"";"ID";"Tipo_Alimento";"Metodo_Secado";"Nivel_Oxidacion";"Tiempo_Secado";"Temperatura_Secado";"Metodo_Congelacion";"Tiempo_Congelacion";"Velocidad_Liofilizacion";"Costo_Proceso";"Calidad_Producto_Final"
"1";1;"Carne";"Microondas";"Alto";17;47,79;"Aire";1;5,7;5736,19;"Muy Alta"
"2";2;"Carne";"Convencional";"Medio";20;61,81;"LIquido Nitrogeno";9;2,57;6365,78;"Alta"
"3";3;"Carne";"VACIO";"Alto";11;58,61;"Contacto";3;6,13;4423,74;"Alta"
"4";4;"Verduras";"VACIO";"Medio";7;60,06;"Aire";10;2,93;4195,27;"Muy Alta"
"5";5;"Carne";"Convencional";"Medio";11;63,85;"Aire";5;5,07;4464,93;"Alta"
"6";6;"Verduras";"VACIO";"Alto";10;56,29;"Contacto";6;0,34;5791,55;"Muy Baja"
"7";7;"Verduras";"Microondas";"Medio";14;66,44;"LIquido Nitrogeno";9;0,37;4292,39;"Baja"
"8";8;"Verduras";"Convencional";"Medio";19;57,8;"Aire";4;6,75;3724,46;"Muy Baja"
"9";9;"Carne";"VACIO";"Alto";9;63,32;"Contacto";10;2,87;7375,46;"Baja"
"10";10;"Frutas";"Convencional";"Alto";9;70,97;"Contacto";7;5,94;3906,41;"Media"
"11";11;"Pescado";"Convencional";"Bajo";12;64,35;"Aire";9;3,96;5192,44;"Baja"
"12";12;"Verduras";"Microondas";"Medio";7;56,74;"Contacto";7;4,72;4873,84;"Media"
"13";13;"Verduras";"VACIO";"Medio";14;71,49;"Aire";10;8,02;3611,57;"Muy Baja"
"14";14;"Frutas";"VACIO";"Bajo";6;69,94;"Aire";4;1,64;5469,9;"Alta"
"15";15;"Verduras";"Convencional";"Medio";14;65,48;"Contacto";8;2,49;5960,38;"Baja"
"16";16;"Carne";"VACIO";"Bajo";16;62,39;"Aire";9;3,34;4994,86;"Media"
"17";17;"Pescado";"Convencional";"Bajo";6;53,72;"LIquido Nitrogeno";9;3,43;4129,54;"Muy Alta"
"18";18;"Frutas";"VACIO";"Medio";14;73,61;"Aire";9;4,63;4537,12;"Muy Alta"
"19";19;"Carne";"Microondas";"Alto";10;54;"Aire";5;7,69;3088,85;"Media"
"20";20;"Carne";"Convencional";"Alto";19;81,87;"Contacto";7;2,04;5369,82;"Baja"
"21";21;"Frutas";"Microondas";"Bajo";16;75,33;"Aire";6;8,39;4537,71;"Muy Alta"
"22";22;"Pescado";"Convencional";"Medio";8;57,64;"Contacto";1;3,59;5321,96;"Alta"
"23";23;"Frutas";"Convencional";"Bajo";18;49,74;"Aire";10;5,95;4716;"Baja"
"24";24;"Frutas";"VACIO";"Medio";5;52,9;"Aire";10;2,26;6091,86;"Muy Baja"
"25";25;"Frutas";"Convencional";"Bajo";18;62,57;"Aire";1;3;5160,22;"Alta"
"26";26;"Carne";"Microondas";"Alto";18;57,53;"LIquido Nitrogeno";10;5,57;7708,17;"Muy Baja"
"27";27;"Pescado";"Convencional";"Alto";10;56,52;"LIquido Nitrogeno";1;-0,2;5286,29;"Alta"
"28";28;"Verduras";"Convencional";"Medio";7;50,48;"Contacto";10;3,92;4967,49;"Muy Alta"
"29";29;"Carne";"VACIO";"Alto";12;59,55;"Aire";5;3,19;4010,32;"Alta"
"30";30;"Verduras";"Convencional";"Bajo";18;52,15;"Contacto";7;3,77;5211,81;"Baja"
"31";31;"Frutas";"Microondas";"Medio";7;43,32;"LIquido Nitrogeno";5;7,59;4027,98;"Baja"
"32";32;"Verduras";"Convencional";"Medio";18;56,2;"Contacto";10;2,38;5549,22;"Alta"
"33";33;"Carne";"VACIO";"Alto";19;69,19;"LIquido Nitrogeno";9;7,8;3950,98;"Media"
"34";34;"Pescado";"Convencional";"Medio";12;54,25;"Contacto";4;5,42;5449,13;"Muy Alta"
